Month,Entertainment,Catering_Revenue,Meetings_And_Events,Room_Revenue,Other_Revenue
1,12604.4,46902,8674.6,73082,22290
2,16633.2,29811,9942.3,69454,15006
3,19335.6,11471.9,14686,50252,19001
4,18823.1,13545.3,12590.5,50651,29181
5,23047,26983.6,5132.5,54657,15921
6,42172,30170.5,18404,68646.7,16708
7,39926.5,20327.3,18324.8,88881.7,17062
8,20269,25996.3,22062,51904,21774
9,26622,36662.9,23741,59463.7,26158
10,33204,34307.3,33587,52067,20934
11,33718,24045.9,23741,46946.9,20052
12,48457,48372.8,28587,40177.8,23489
